id,test_id,q_id,subject_id,user_id,mark
1,test-1,q-1,sub-1,user-1,-3
2,test-1,q-1,sub-1,user-5,-3
3,test-1,q-1,sub-1,user-9,-3
4,test-1,q-2,sub-2,user-3,10
5,test-1,q-2,sub-2,user-7,10
6,test-1,q-3,sub-3,user-1,-3
7,test-1,q-3,sub-3,user-5,-3
8,test-1,q-3,sub-3,user-9,10
9,test-1,q-4,sub-4,user-3,10
10,test-1,q-4,sub-4,user-7,-3
11,test-1,q-5,sub-5,user-1,-3
12,test-1,q-5,sub-5,user-5,-3
13,test-1,q-5,sub-5,user-9,-3
14,test-1,q-1,sub-1,user-2,-3
15,test-1,q-1,sub-1,user-6,10
16,test-1,q-1,sub-1,user-10,-3
17,test-1,q-2,sub-2,user-4,10
18,test-1,q-2,sub-2,user-8,-3
19,test-1,q-3,sub-3,user-2,-3
20,test-1,q-3,sub-3,user-6,10
21,test-1,q-3,sub-3,user-10,10
22,test-1,q-4,sub-4,user-4,-3
23,test-1,q-4,sub-4,user-8,10
24,test-1,q-5,sub-5,user-2,10
25,test-1,q-5,sub-5,user-6,10
26,test-1,q-5,sub-5,user-10,10
27,test-1,q-1,sub-1,user-3,-3
28,test-1,q-1,sub-1,user-7,-3
29,test-1,q-2,sub-2,user-1,10
30,test-1,q-2,sub-2,user-5,-3
31,test-1,q-2,sub-2,user-9,10
32,test-1,q-3,sub-3,user-3,10
33,test-1,q-3,sub-3,user-7,-3
34,test-1,q-4,sub-4,user-1,-3
35,test-1,q-4,sub-4,user-5,10
36,test-1,q-4,sub-4,user-9,10
37,test-1,q-5,sub-5,user-3,-3
38,test-1,q-5,sub-5,user-7,-3
39,test-1,q-1,sub-1,user-4,-3
40,test-1,q-1,sub-1,user-8,-3
41,test-1,q-2,sub-2,user-2,-3
42,test-1,q-2,sub-2,user-6,10
43,test-1,q-2,sub-2,user-10,10
44,test-1,q-3,sub-3,user-4,-3
45,test-1,q-3,sub-3,user-8,-3
46,test-1,q-4,sub-4,user-2,10
47,test-1,q-4,sub-4,user-6,10
48,test-1,q-4,sub-4,user-10,-3
49,test-1,q-5,sub-5,user-4,-3
50,test-1,q-5,sub-5,user-8,-3
